2025-05-25 14:39:34.290 | main | INFO  | com.llf.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 17.0.9 with PID 23176 (D:\交易帮\后端源码\web-ai-project01\tlias-web-management\target\classes started by 梁骆富 in D:\交易帮\后端源码\web-ai-project01)
2025-05-25 15:43:18.003 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:43:18.003 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:43:18.008 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ClazzController.list()执行耗时:5ms
2025-05-25 15:43:18.009 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:43:18.009950100, className=com.llf.controller.ClazzController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@4a7db717, costTime=5)
2025-05-25 15:43:18.019 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:43:18.032 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.StudentController.studentPage(StudentQueryParam)执行耗时:28ms
2025-05-25 15:43:18.034 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:43:18.034389200, className=com.llf.controller.StudentController, methodName=studentPage, methodParams=[StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)], returnValue=com.llf.pojo.Result@5c4f0dd3, costTime=28)
2025-05-25 15:43:18.038 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:43:19.265 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:43:19.265 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:43:19.266 | http-nio-8083-exec-4 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:43:19.270 | http-nio-8083-exec-4 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:4ms
2025-05-25 15:43:19.272 | http-nio-8083-exec-4 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:43:19.272399500, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@1ffcc856, costTime=4)
2025-05-25 15:43:19.281 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:43:52.634 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:43:52.635 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:43:52.635 | http-nio-8083-exec-5 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:43:52.640 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:5ms
2025-05-25 15:43:52.642 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:43:52.642226, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@45aea967, costTime=5)
2025-05-25 15:43:52.647 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:44:22.546 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:44:22.546 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:44:22.546 | http-nio-8083-exec-6 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:44:22.549 | http-nio-8083-exec-6 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:3ms
2025-05-25 15:44:22.550 | http-nio-8083-exec-6 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:44:22.550526700, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@7d7edef0, costTime=3)
2025-05-25 15:44:22.554 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:44:29.038 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:44:29.038 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:44:29.038 | http-nio-8083-exec-7 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:44:29.043 | http-nio-8083-exec-7 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:5ms
2025-05-25 15:44:29.046 | http-nio-8083-exec-7 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:44:29.046633800, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@28ec70f5, costTime=5)
2025-05-25 15:44:29.050 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:44:43.758 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:44:43.758 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:44:43.758 | http-nio-8083-exec-8 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:44:43.761 | http-nio-8083-exec-8 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:3ms
2025-05-25 15:44:43.762 | http-nio-8083-exec-8 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:44:43.762692300, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@4f69264, costTime=3)
2025-05-25 15:44:43.767 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:44:55.142 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:44:55.142 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:44:55.142 | http-nio-8083-exec-9 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:44:55.146 | http-nio-8083-exec-9 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:4ms
2025-05-25 15:44:55.147 | http-nio-8083-exec-9 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:44:55.147298900, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@211c07b5, costTime=4)
2025-05-25 15:44:55.154 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:44:55.693 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:44:55.693 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:44:55.693 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:44:55.693 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:44:55.693 | http-nio-8083-exec-1 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:44:55.699 | http-nio-8083-exec-1 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:6ms
2025-05-25 15:44:55.700 | http-nio-8083-exec-1 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:44:55.700104200, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@3588ca28, costTime=6)
2025-05-25 15:44:55.705 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:44:55.711 | http-nio-8083-exec-10 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.EmpController.page(EmpQueryParam)执行耗时:15ms
2025-05-25 15:44:55.713 | http-nio-8083-exec-10 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:44:55.713450900, className=com.llf.controller.EmpController, methodName=page, methodParams=[EepQueryParam{name='', gender=null, begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@3e274515, costTime=15)
2025-05-25 15:44:55.718 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:00.186 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:00.186 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:00.186 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:00.186 | http-nio-8083-exec-2 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:45:00.187 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:00.191 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:5ms
2025-05-25 15:45:00.192 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:00.192629700, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@762bbfaa, costTime=5)
2025-05-25 15:45:00.195 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:00.198 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.EmpController.page(EmpQueryParam)执行耗时:11ms
2025-05-25 15:45:00.200 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:00.200098400, className=com.llf.controller.EmpController, methodName=page, methodParams=[EepQueryParam{name='', gender=null, begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@12afb537, costTime=11)
2025-05-25 15:45:00.205 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:00.640 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:00.640 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:00.640 | http-nio-8083-exec-4 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:45:00.644 | http-nio-8083-exec-4 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:4ms
2025-05-25 15:45:00.646 | http-nio-8083-exec-4 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:00.646363700, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@172c162b, costTime=4)
2025-05-25 15:45:00.650 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:19.285 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:19.285 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:19.285 | http-nio-8083-exec-5 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:45:19.288 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:3ms
2025-05-25 15:45:19.289 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:19.289692, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@1dbe3181, costTime=3)
2025-05-25 15:45:19.292 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:20.446 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:20.446 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:20.446 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:20.446 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:20.446 | http-nio-8083-exec-7 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:45:20.449 | http-nio-8083-exec-7 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:3ms
2025-05-25 15:45:20.450 | http-nio-8083-exec-7 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:20.450961700, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@663b33b5, costTime=3)
2025-05-25 15:45:20.451 | http-nio-8083-exec-6 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.EmpController.page(EmpQueryParam)执行耗时:5ms
2025-05-25 15:45:20.452 | http-nio-8083-exec-6 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:20.452955100, className=com.llf.controller.EmpController, methodName=page, methodParams=[EepQueryParam{name='', gender=null, begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@64bb91b2, costTime=5)
2025-05-25 15:45:20.458 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:20.458 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:35.808 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:35.808 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:35.815 | http-nio-8083-exec-8 | INFO  | com.llf.service.impl.OperateLogServiceImpl - 查询内容结果是:Page{count=true, pageNum=1, pageSize=15, startRow=0, endRow=15, total=148, pages=10, reasonable=false, pageSizeZero=false}[OperateLog(id=1, operateEmpName=null, operateTime=2025-05-11T16:07:19, className=com.llf.controller.LoginInfoController, methodName=login, methodParams=[Emp{id=null, username='shinaian', password='123456', name='null', gender=null, phone='null', job=null, salary=null, image='null', entryDate=null, deptId=null, createTime=null, updateTime=null, deptName='null', exprList=null}], returnValue=com.llf.pojo.Result@5496774b, costTime=13), OperateLog(id=2, operateEmpName=null, operateTime=2025-05-11T16:07:22, className=com.llf.controller.EmpController, methodName=allEmpList, methodParams=[], returnValue=com.llf.pojo.Result@7c561492, costTime=5), OperateLog(id=3, operateEmpName=null, operateTime=2025-05-11T16:07:22, className=com.llf.controller.ClazzController, methodName=getClazz, methodParams=[ClazzQueryParam{name='', begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@1a67b87c, costTime=109), OperateLog(id=4, operateEmpName=null, operateTime=2025-05-11T16:07:23, className=com.llf.controller.ClazzController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@57d98b8b, costTime=16), OperateLog(id=5, operateEmpName=null, operateTime=2025-05-11T16:07:24, className=com.llf.controller.StudentController, methodName=studentPage, methodParams=[StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)], returnValue=com.llf.pojo.Result@67f21bbd, costTime=50), OperateLog(id=6, operateEmpName=null, operateTime=2025-05-11T16:07:25, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@43cd3174, costTime=8), OperateLog(id=7, operateEmpName=null, operateTime=2025-05-11T16:07:26, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@26e84d85, costTime=6), OperateLog(id=8, operateEmpName=null, operateTime=2025-05-11T16:07:26, className=com.llf.controller.EmpController, methodName=page, methodParams=[EepQueryParam{name='', gender=null, begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@dc32c8f, costTime=16), OperateLog(id=9, operateEmpName=null, operateTime=2025-05-11T16:07:29, className=com.llf.controller.ReportController, methodName=getEmpJobDate, methodParams=[], returnValue=com.llf.pojo.Result@48792a83, costTime=3), OperateLog(id=10, operateEmpName=null, operateTime=2025-05-11T16:07:29, className=com.llf.controller.ReportController, methodName=getEmpGenderData, methodParams=[], returnValue=com.llf.pojo.Result@71355f8, costTime=3), OperateLog(id=11, operateEmpName=null, operateTime=2025-05-11T16:07:32, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@547ad727, costTime=2), OperateLog(id=12, operateEmpName=null, operateTime=2025-05-11T16:07:32, className=com.llf.controller.ReportController, methodName=studentCountData, methodParams=[], returnValue=com.llf.pojo.Result@47a8721b, costTime=3), OperateLog(id=13, operateEmpName=null, operateTime=2025-05-11T16:07:34, className=com.llf.controller.ReportController, methodName=studentCountData, methodParams=[], returnValue=com.llf.pojo.Result@35f76242, costTime=2), OperateLog(id=14, operateEmpName=null, operateTime=2025-05-11T16:07:34, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@31c8a629, costTime=4), OperateLog(id=15, operateEmpName=null, operateTime=2025-05-11T16:08:18, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@f07d80f, costTime=214)]
2025-05-25 15:45:35.817 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:41.393 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:41.393 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:41.393 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:41.393 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:41.393 | http-nio-8083-exec-9 | INFO  | com.llf.controller.ClazzController - 查询的条件为:ClazzQueryParam{name='', begin=null, end=null, page=1, pageSize=10}
2025-05-25 15:45:41.395 | http-nio-8083-exec-1 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.EmpController.allEmpList()执行耗时:2ms
2025-05-25 15:45:41.396 | http-nio-8083-exec-1 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:41.396348700, className=com.llf.controller.EmpController, methodName=allEmpList, methodParams=[], returnValue=com.llf.pojo.Result@7816dce9, costTime=2)
2025-05-25 15:45:41.398 | http-nio-8083-exec-9 | INFO  | com.llf.service.impl.ClazzServiceImpl - 查询内容结果是:Page{count=true, pageNum=1, pageSize=10, startRow=0, endRow=10, total=5, pages=1, reasonable=false, pageSizeZero=false}[Clazz(id=3, name=嵌入式就业250期, room=110, beginDate=2024-06-15, endDate=2026-12-24, masterId=10, subject=6, createTime=2024-06-01T17:45:40, updateTime=2025-04-19T18:22:06, masterName=林冲, status=在读), Clazz(id=4, name=JavaEE就业166期, room=105, beginDate=2024-07-20, endDate=2024-02-20, masterId=20, subject=1, createTime=2024-06-01T17:46:10, updateTime=2024-06-01T17:46:10, masterName=阮小二, status=已结课), Clazz(id=5, name=大数据就业58期, room=209, beginDate=2024-08-01, endDate=2024-02-15, masterId=7, subject=3, createTime=2024-06-01T17:51:21, updateTime=2024-06-01T17:51:21, masterName=柴进, status=已结课), Clazz(id=8, name=Python就业10086期, room=101, beginDate=2023-06-01, endDate=2024-01-25, masterId=7, subject=1, createTime=2025-04-19T15:09:02, updateTime=2025-04-19T17:23:16, masterName=柴进, status=已结课), Clazz(id=9, name=JavaWeb就业版123期, room=2101, beginDate=2025-05-14, endDate=2027-06-30, masterId=null, subject=1, createTime=2025-05-13T14:15:13, updateTime=2025-05-13T14:15:13, masterName=null, status=在读)]
2025-05-25 15:45:41.398 | http-nio-8083-exec-9 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ClazzController.getClazz(ClazzQueryParam)执行耗时:5ms
2025-05-25 15:45:41.400 | http-nio-8083-exec-9 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:41.400890800, className=com.llf.controller.ClazzController, methodName=getClazz, methodParams=[ClazzQueryParam{name='', begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@3312681c, costTime=5)
2025-05-25 15:45:41.400 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:41.404 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:41.784 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:41.784 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:41.784 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:41.784 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:41.787 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ClazzController.list()执行耗时:2ms
2025-05-25 15:45:41.788 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:41.788817100, className=com.llf.controller.ClazzController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@3ccef2a4, costTime=2)
2025-05-25 15:45:41.793 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:41.795 | http-nio-8083-exec-10 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.StudentController.studentPage(StudentQueryParam)执行耗时:10ms
2025-05-25 15:45:41.796 | http-nio-8083-exec-10 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:41.796285300, className=com.llf.controller.StudentController, methodName=studentPage, methodParams=[StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)], returnValue=com.llf.pojo.Result@4318607, costTime=10)
2025-05-25 15:45:41.800 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:42.629 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:42.629 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:42.629 | http-nio-8083-exec-3 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:45:42.631 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:2ms
2025-05-25 15:45:42.631 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:42.631228900, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@5a4184d5, costTime=2)
2025-05-25 15:45:42.642 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:43.196 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:43.196 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:43.196 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:43.196 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:43.196 | http-nio-8083-exec-5 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:45:43.198 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:2ms
2025-05-25 15:45:43.200 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:43.200074200, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@5c68d82b, costTime=2)
2025-05-25 15:45:43.202 | http-nio-8083-exec-4 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.EmpController.page(EmpQueryParam)执行耗时:5ms
